timestamp,product_name,size,action,change,final_stock
2026-01-26 17:28:57,TC BOILER SUIT ,S,Created,50,50
2026-01-26 17:29:16,TC BOILER SUIT ,L,Created Variant,50,50
2026-01-26 17:29:22,TC BOILER SUIT ,ALL,Deleted Product,0,0
2026-01-26 17:29:41,TC BOILER SUIT,S,Created,50,50
2026-01-26 17:29:52,TC BOILER SUIT,M,Created Variant,50,50
2026-01-26 17:29:58,TC BOILER SUIT,L,Created Variant,50,50
2026-01-26 17:30:05,TC BOILER SUIT,XL,Created Variant,50,50
2026-01-26 17:30:15,TC BOILER SUIT,XXL,Created Variant,50,50
2026-01-26 17:30:38,TC BOILER SUIT,S,Stock Out,-1,49
2026-01-26 17:30:42,TC BOILER SUIT,S,Stock Out,-1,48
2026-01-26 17:30:44,TC BOILER SUIT,S,Stock Out,-1,47
2026-01-26 17:30:44,TC BOILER SUIT,S,Stock Out,-1,46
2026-01-26 17:30:46,TC BOILER SUIT,S,Stock Out,-1,45
2026-01-26 17:30:46,TC BOILER SUIT,S,Stock Out,-1,44
2026-01-26 17:31:22,COTTON BOILER SUIT ,S,Created,50,50
2026-01-26 17:31:34,COTTON BOILER SUIT ,S,Deleted Variant,0,0
2026-01-26 17:31:43,COTTON BOILER SUIT,S,Created,50,50
2026-01-26 17:37:07,TC BOILER SUIT,S,Stock Out,-1,43
2026-01-26 17:37:10,TC BOILER SUIT,S,Stock Out,-1,42
2026-01-28 17:28:22,COTTON BOILER SUIT,S,Stock Out,-1,49
2026-01-28 17:28:40,COTTON BOILER SUIT,S,Stock Out,-1,48
2026-01-28 17:28:45,COTTON BOILER SUIT,S,Stock Out,-1,47
2026-01-28 17:28:46,COTTON BOILER SUIT,S,Stock Out,-1,46
2026-01-28 17:28:46,COTTON BOILER SUIT,S,Stock Out,-1,45
2026-01-28 17:28:51,COTTON BOILER SUIT,S,Stock Out,-1,44
2026-01-28 17:29:51,COTTON BOILER SUIT,S,Stock Out,-1,43
2026-01-28 17:29:58,COTTON BOILER SUIT,S,Stock Out,-1,42
